ID,score
TNFA_SIGNALING_VIA_NFKB,-10.1522363133108
MITOTIC_SPINDLE,-8.16695000780813
ESTROGEN_RESPONSE_LATE,-7.83800763121809
ESTROGEN_RESPONSE_EARLY,-7.55122202464774
PANCREAS_BETA_CELLS,-7.28813999017003
IL2_STAT5_SIGNALING,6.88563310610116
DNA_REPAIR,-6.44113399813757
COMPLEMENT,6.33393640943633
COAGULATION,6.24076912918417
KRAS_SIGNALING_DN,-5.27386946387113
INFLAMMATORY_RESPONSE,-5.23765875604921
UV_RESPONSE_DN,4.7706543474457
ALLOGRAFT_REJECTION,4.21648709808971
IL6_JAK_STAT3_SIGNALING,4.12682699548835
SPERMATOGENESIS,-3.69092570569719
PROTEIN_SECRETION,3.65820653910439
MTORC1_SIGNALING,3.65818033062246
FATTY_ACID_METABOLISM,-2.93281024793942
XENOBIOTIC_METABOLISM,2.85539051656063
HEDGEHOG_SIGNALING,2.7380484900558
REACTIVE_OXYGEN_SPECIES_PATHWAY,2.60146378453484
HEME_METABOLISM,2.60141951794883
EPITHELIAL_MESENCHYMAL_TRANSITION,-2.59467986369313
CHOLESTEROL_HOMEOSTASIS,2.55397381086896
PEROXISOME,2.45280840902248
GLYCOLYSIS,-2.1655604392124
UV_RESPONSE_UP,-2.15153885292766
INTERFERON_GAMMA_RESPONSE,2.0296633022861
KRAS_SIGNALING_UP,1.97301472513368
P53_PATHWAY,-1.79579891623867
APOPTOSIS,-1.75354047827786
ADIPOGENESIS,-1.38222133954874
INTERFERON_ALPHA_RESPONSE,1.35345100990516
BILE_ACID_METABOLISM,1.25123825764785
HYPOXIA,-1.18941641288273
ANDROGEN_RESPONSE,-1.05616645092703
MYOGENESIS,0.685297359079533
APICAL_JUNCTION,0.603769696448868
OXIDATIVE_PHOSPHORYLATION,-0.600509530919557
